"Título","Película","Director","Ganancias"
"Los Vengadores","The Avengers","Joss Whedon",5760000
"Iron Man 2","Iron Man 2","Jon Favreau",2300000
"El Increíble Hulk","The Incredible Hulk","Louis Leterrier",4000000
"Thor","Thor","Kenneth Branagh",120000
"Iron Man","Iron Man","Jon Favreau",5850000
"Capitán América: El Primer Vengador","Captain America: The First Avenger","Joe Johnston",3700000
"Guardianes de la Galaxia","Guardians of the Galaxy","James Gunn",7700000
"Black Widow","Black Widow","Cate Shortland",1900000
"Doctor Strange","Doctor Strange","Scott Derrickson",1800000
"Ant-Man","Ant-Man","Peyton Reed",5200000
"Capitán América y el Soldado del Invierno","Captain America: The Winter Soldier","Anthony and Joe Russo",6400000
"Guardianes de la Galaxia Vol. 2","Guardians of the Galaxy Vol. 2","James Gunn",8600000
"Thor: The Dark World","Thor: The Dark World","Alan Taylor",6500000
"Spider-Man: Homecoming","Spider-Man: Homecoming","Jon Watts",8800000
"Iron Man 3","Iron Man 3","Shane Black",12100000
"Doctor Strange in the Multiverse of Madness","Doctor Strange in the Multiverse of Madness","Sam Raimi",3500000
"Spider-Man: Far From Home","Spider-Man: Far From Home","Jon Watts",11400000
"Ant-Man and The Wasp","Ant-Man and The Wasp","Peyton Reed",6220000
"Capitán América: Civil War","Captain America: Civil War","Anthony and Joe Russo",11500000
"Spider-Man: No Way Home","Spider-Man: No Way Home","Jon Watts",10700000
"Thor: Love and Thunder","Thor: Love and Thunder","Taika Waititi",3100000
"Iron Man 4","Iron Man 4","TBD",0
"Guardianes de la Galaxia Vol. 3","Guardians of the Galaxy Vol. 3","James Gunn",0
"Doctor Strange 3","Doctor Strange 3","TBD",0
"Ant-Man 3","Ant-Man 3","TBD",0
"Spider-Man 4","Spider-Man 4","TBD",0
"Black Widow 2","Black Widow 2","TBD",0
"Thor 4","Thor 4","TBD",0
"Captain America 4","Captain America 4","TBD",0
"Avengers: The Next Generation","Avengers: The Next Generation","TBD",0
"Avengers: Secret Invasion","Avengers: Secret Invasion","TBD",0
"Avengers: The Mutant Menace","Avengers: The Mutant Menace","TBD",0
"Avengers: World War Hulk","Avengers: World War Hulk","TBD",0
"Avengers: Secret Wars","Avengers: Secret Wars","TBD",0
"Avengers: Secret Empire","Avengers: Secret Empire","TBD",0
"Avengers: House of M","Avengers: House of M","TBD",0
"Avengers: Dark Reign","Avengers: Dark Reign","TBD",0
"Avengers: The Siege","Avengers: The Siege","TBD",0
"Avengers: Fear Itself","Avengers: Fear Itself","TBD",0
"Avengers: Infinity War","Avengers: Infinity War","TBD",0
"Avengers: Endgame","Avengers: Endgame","TBD",0
"Avengers: The Secret Invasion","Avengers: The Secret Invasion","TBD",0
"Avengers: Rise of the Skrulls","Avengers: Rise of the Skrulls","TBD",0
"Avengers: The Cosmic Quest","Avengers: The Cosmic Quest","TBD",0
"Avengers: The Eternals","Avengers: The Eternals","TBD",0
"Avengers: The Inhumans","Avengers: The Inhumans","TBD",0
